image_path,predicted_cluster
images/testRegroupe\apple\00341c3c5825fc7e.jpg,12
images/testRegroupe\apple\004be96d7985d83e.jpg,12
images/testRegroupe\apple\01ac2a42f2a22ee7.jpg,12
images/testRegroupe\apple\03bfc0b1cc6bde63.jpg,8
images/testRegroupe\apple\09ed54b36eaa5316.jpg,14
images/testRegroupe\apple\0f8670e41c97c8cb.jpg,1
images/testRegroupe\apple\137591bb5ac95a5e.jpg,6
images/testRegroupe\apple\1382c47d4df56b77.jpg,9
images/testRegroupe\apple\1acfd560a4424e04.jpg,12
images/testRegroupe\apple\1db0cb75f37d6cba.jpg,7
images/testRegroupe\apple\1e5a5b8fbd4ca698.jpg,14
images/testRegroupe\apple\1ef79535f0645f1f.jpg,6
images/testRegroupe\apple\2011d826e9ba42ac.jpg,10
images/testRegroupe\apple\26170762a4777de6.jpg,18
images/testRegroupe\apple\275f429194a6683a.jpg,12
images/testRegroupe\apple\27706823aee8d883.jpg,2
images/testRegroupe\apple\2c264be5e4d157bf.jpg,3
images/testRegroupe\apple\332e03a2441a803b.jpg,11
images/testRegroupe\apple\3485e0b69848c5b9.jpg,19
images/testRegroupe\apple\358f229aa8895684.jpg,4
images/testRegroupe\apple\3908a17d509bf36c.jpg,6
images/testRegroupe\apple\3d29662970a70658.jpg,12
images/testRegroupe\apple\4686e33b56653b9c.jpg,12
images/testRegroupe\apple\4b3a282b7f4bdad1.jpg,4
images/testRegroupe\apple\555f563b48ec9183.jpg,16
images/testRegroupe\apple\671292276d92cee4.jpg,2
images/testRegroupe\apple\70d4890ac04a702a.jpg,3
images/testRegroupe\apple\72d180f7445b817c.jpg,9
images/testRegroupe\apple\741462a3482a68b4.jpg,16
images/testRegroupe\apple\79c8f1a27741eddb.jpg,8
images/testRegroupe\apple\87e88ea71a9c8a71.jpg,9
images/testRegroupe\apple\8c29e8a262805137.jpg,15
images/testRegroupe\apple\8f2c0ef78304476b.jpg,16
images/testRegroupe\apple\91bdc8cf6a190404.jpg,3
images/testRegroupe\apple\94de58da0f25a821.jpg,4
images/testRegroupe\apple\953a08e8cfa4dfce.jpg,12
images/testRegroupe\apple\a53301ea630edba6.jpg,0
images/testRegroupe\apple\a5c601a55c21ca46.jpg,0
images/testRegroupe\apple\ae6be536a932a749.jpg,11
images/testRegroupe\apple\af47707f6a316088.jpg,4
images/testRegroupe\apple\b1ce6250dad71e9e.jpg,11
images/testRegroupe\apple\b3c07c92bf698a4f.jpg,1
images/testRegroupe\apple\b876d59ba12ccabc.jpg,0
images/testRegroupe\apple\c1c62046befcff01.jpg,10
images/testRegroupe\apple\c90f57a9d8fceb90.jpg,1
images/testRegroupe\apple\cc30cf6b3a56cdd9.jpg,0
images/testRegroupe\apple\cd5d140218805739.jpg,5
images/testRegroupe\apple\dfec55965c1cdf19.jpg,11
images/testRegroupe\apple\edfff0be11cb138a.jpg,8
images/testRegroupe\apple\f34aa81dac316e5c.jpg,16
images/testRegroupe\banana\02a1fc76dc79b78d.jpg,11
images/testRegroupe\banana\0b2e4b673751320f.jpg,0
images/testRegroupe\banana\0fb15f6f8289bf78.jpg,9
images/testRegroupe\banana\1201eec343de5545.jpg,0
images/testRegroupe\banana\1ab26753f4930579.jpg,4
images/testRegroupe\banana\1d8f4471aeef2c37.jpg,11
images/testRegroupe\banana\1dbc71f83a2b1620.jpg,11
images/testRegroupe\banana\1f416e98dd973d9a.jpg,18
images/testRegroupe\banana\1f896929f2a9e841.jpg,8
images/testRegroupe\banana\20118be1986a1ce2.jpg,1
images/testRegroupe\banana\21a504c352d4dab1.jpg,1
images/testRegroupe\banana\2487438c26dc6277.jpg,19
images/testRegroupe\banana\25e8145d46d237f0.jpg,4
images/testRegroupe\banana\2b2b03d6d01b156f.jpg,6
images/testRegroupe\banana\2fffe5a883d38ace.jpg,5
images/testRegroupe\banana\3371fc25ea314f7c.jpg,1
images/testRegroupe\banana\33e2d11aef91defb.jpg,11
images/testRegroupe\banana\356b1b9ddd7e3b22.jpg,11
images/testRegroupe\banana\364a6eb52f5ace83.jpg,4
images/testRegroupe\banana\4050617ad45ad28c.jpg,3
images/testRegroupe\banana\48e4223a13e44cbd.jpg,4
images/testRegroupe\banana\4d8e945bfb323abe.jpg,1
images/testRegroupe\banana\566b113a884cea36.jpg,3
images/testRegroupe\banana\68680ccd8ddd089c.jpg,3
images/testRegroupe\banana\790ca07066ab8a5e.jpg,1
images/testRegroupe\banana\7e98d6c4ee2f4163.jpg,4
images/testRegroupe\banana\81e6d9a65ba245a0.jpg,1
images/testRegroupe\banana\82650090e061909d.jpg,0
images/testRegroupe\banana\84b93e935d419489.jpg,14
images/testRegroupe\banana\899cef068844ac12.jpg,2
images/testRegroupe\banana\89ed54d428adb296.jpg,11
images/testRegroupe\banana\995631e461f8834e.jpg,0
images/testRegroupe\banana\9b2d0872f369d0f8.jpg,17
images/testRegroupe\banana\9f611bc4df0372db.jpg,14
images/testRegroupe\banana\a18019082a32b5d8.jpg,5
images/testRegroupe\banana\a8a3f65f00052bda.jpg,4
images/testRegroupe\banana\a908c401d28b086d.jpg,6
images/testRegroupe\banana\b179fb7f7e447f77.jpg,1
images/testRegroupe\banana\bdf09f191f82e090.jpg,13
images/testRegroupe\banana\bfa712a0992f6f49.jpg,0
images/testRegroupe\banana\c13956a12cfdfa10.jpg,5
images/testRegroupe\banana\c2138376d54e92cb.jpg,10
images/testRegroupe\banana\c25cf3cc894353c1.jpg,0
images/testRegroupe\banana\d251c693b79873ca.jpg,0
images/testRegroupe\banana\dd79a59694f9f1ff.jpg,4
images/testRegroupe\banana\df770218fa74a6f2.jpg,14
images/testRegroupe\banana\efa8d72197b7b17f.jpg,4
images/testRegroupe\banana\efe5aec0e6514ac3.jpg,11
images/testRegroupe\banana\f0f7bbb186ba2c15.jpg,18
images/testRegroupe\banana\f5279bf99dd7ad1d.jpg,0
images/testRegroupe\cake\004e21eb2e686f40.jpg,0
images/testRegroupe\cake\0268226ed63174ea.jpg,12
images/testRegroupe\cake\063dcaa7beefdee9.jpg,3
images/testRegroupe\cake\09a786d569d8a554.jpg,16
images/testRegroupe\cake\0eee3aa50b808874.jpg,11
images/testRegroupe\cake\1405269547ed9a61.jpg,18
images/testRegroupe\cake\1514040120d85a6e.jpg,2
images/testRegroupe\cake\17c3ed7860d160ed.jpg,12
images/testRegroupe\cake\1c95483323464b46.jpg,5
images/testRegroupe\cake\20a0c9dd2784f823.jpg,10
images/testRegroupe\cake\23bf2bfe86ded414.jpg,14
images/testRegroupe\cake\260e101291d6d34d.jpg,6
images/testRegroupe\cake\2d44e03b77ddae77.jpg,10
images/testRegroupe\cake\2fbe2692f24fc1be.jpg,13
images/testRegroupe\cake\33c6bc12bd347a48.jpg,14
images/testRegroupe\cake\3a43330578497f62.jpg,3
images/testRegroupe\cake\40cab19dfe3aee8b.jpg,18
images/testRegroupe\cake\49464fc61be971db.jpg,4
images/testRegroupe\cake\4fa64ef44dee440f.jpg,17
images/testRegroupe\cake\5260d2524cb2fa51.jpg,18
images/testRegroupe\cake\5c86e9144be45c30.jpg,6
images/testRegroupe\cake\5e9c429afce8a619.jpg,3
images/testRegroupe\cake\600c36d1e6f5da87.jpg,11
images/testRegroupe\cake\6172064bbb38cafb.jpg,4
images/testRegroupe\cake\645caf63ba17cb32.jpg,14
images/testRegroupe\cake\695855948e2340ba.jpg,11
images/testRegroupe\cake\699b9f6707e8ef53.jpg,4
images/testRegroupe\cake\7d7e36dcdd233937.jpg,16
images/testRegroupe\cake\7d8937c193a599eb.jpg,13
images/testRegroupe\cake\8199f71f6863969b.jpg,6
images/testRegroupe\cake\88aa2154914ce3a7.jpg,0
images/testRegroupe\cake\8a844667e7ba12eb.jpg,11
images/testRegroupe\cake\8b2557da4460eba5.jpg,7
images/testRegroupe\cake\90e28b76aab3a56e.jpg,11
images/testRegroupe\cake\961c9f1a6178a149.jpg,11
images/testRegroupe\cake\97067d1400252334.jpg,5
images/testRegroupe\cake\9fd6e1a961717ed9.jpg,4
images/testRegroupe\cake\a19ef21a296d0a8b.jpg,13
images/testRegroupe\cake\abba419eef844ef1.jpg,10
images/testRegroupe\cake\b6f54162862823a4.jpg,6
images/testRegroupe\cake\ba0269590f729b08.jpg,11
images/testRegroupe\cake\bc41ce28fc883cd5.jpg,1
images/testRegroupe\cake\bc4226fd305d425e.jpg,13
images/testRegroupe\cake\be1f7d5866cf7930.jpg,14
images/testRegroupe\cake\c4033266241d935a.jpg,18
images/testRegroupe\cake\cebbdeeee1ee7e7c.jpg,10
images/testRegroupe\cake\dd3ef14dac2bb889.jpg,10
images/testRegroupe\cake\e391f29c806d5f42.jpg,3
images/testRegroupe\cake\f90c12a09c4d5773.jpg,4
images/testRegroupe\cake\fbf88bc41c8b0d3e.jpg,10
images/testRegroupe\candy\038bf3d104b02464.jpg,13
images/testRegroupe\candy\0581a2b16b723d1a.jpg,16
images/testRegroupe\candy\05af15dcce703633.jpg,10
images/testRegroupe\candy\07ff113b21245f7a.jpg,3
images/testRegroupe\candy\0f4aa7ed9302d084.jpg,4
images/testRegroupe\candy\101120a02372f1aa.jpg,9
images/testRegroupe\candy\1f89034238c72e8f.jpg,14
images/testRegroupe\candy\20d938b9cc57b4bd.jpg,1
images/testRegroupe\candy\233c6deb998d6172.jpg,0
images/testRegroupe\candy\2e4d9469aeb43c52.jpg,3
images/testRegroupe\candy\323e59e757ad100d.jpg,16
images/testRegroupe\candy\325f6518b5344b59.jpg,4
images/testRegroupe\candy\35d4f5378f0bb39b.jpg,15
images/testRegroupe\candy\3f988e05222fd1e3.jpg,1
images/testRegroupe\candy\40ab528ffde32356.jpg,14
images/testRegroupe\candy\47140d57d367d4b9.jpg,6
images/testRegroupe\candy\4bc74908b6a091ca.jpg,11
images/testRegroupe\candy\4dec43ade05359eb.jpg,10
images/testRegroupe\candy\4ef0021bc3c01547.jpg,3
images/testRegroupe\candy\4f85b66161ce80a4.jpg,13
images/testRegroupe\candy\5203f65eccdc27ce.jpg,10
images/testRegroupe\candy\540d6ed110f834b9.jpg,0
images/testRegroupe\candy\588eb67d6f319eba.jpg,5
images/testRegroupe\candy\5c18f5e13912c86a.jpg,16
images/testRegroupe\candy\5c33a4f1d71567ea.jpg,4
images/testRegroupe\candy\5ce55c5d94576f59.jpg,11
images/testRegroupe\candy\62e133bf113aac1c.jpg,8
images/testRegroupe\candy\667f16fe6b2d78b9.jpg,18
images/testRegroupe\candy\6c05e416d5c30099.jpg,4
images/testRegroupe\candy\6ccfb73fd9f90ae2.jpg,11
images/testRegroupe\candy\6e5d9e0475f6a95b.jpg,0
images/testRegroupe\candy\6fe968ac2b87761b.jpg,18
images/testRegroupe\candy\70b090254a0b95f7.jpg,15
images/testRegroupe\candy\710c5a3fe76a1212.jpg,16
images/testRegroupe\candy\735203791420ab7b.jpg,14
images/testRegroupe\candy\78d587c2ffaada32.jpg,10
images/testRegroupe\candy\830c7fca1827f8d9.jpg,3
images/testRegroupe\candy\912ca58be69eee96.jpg,11
images/testRegroupe\candy\9753c4049ace2e50.jpg,4
images/testRegroupe\candy\a385c266dca7b3ff.jpg,14
images/testRegroupe\candy\aba19c36c3d929fa.jpg,0
images/testRegroupe\candy\b87bb9d6db36a333.jpg,19
images/testRegroupe\candy\bcf80257c87c9b81.jpg,3
images/testRegroupe\candy\be6a7fa03acc10d0.jpg,12
images/testRegroupe\candy\be7a343840e40d11.jpg,3
images/testRegroupe\candy\be94b356f35a4372.jpg,16
images/testRegroupe\candy\c5bb5f7b822a87ce.jpg,6
images/testRegroupe\candy\dc6070bc69da30d2.jpg,12
images/testRegroupe\candy\ed5307ea9b10c060.jpg,7
images/testRegroupe\candy\fb1bade540c348ab.jpg,11
images/testRegroupe\carrot\039dab1e970085b8.jpg,19
images/testRegroupe\carrot\05f4bdc962a68b0f.jpg,8
images/testRegroupe\carrot\0939d4f4a0c54520.jpg,14
images/testRegroupe\carrot\0c53f1813ffbe760.jpg,11
images/testRegroupe\carrot\0d9f2dd36de18163.jpg,9
images/testRegroupe\carrot\103b542645332e4a.jpg,0
images/testRegroupe\carrot\1f7ff76e16363397.jpg,1
images/testRegroupe\carrot\1fb85991b739ea25.jpg,4
images/testRegroupe\carrot\20d98cec2775f021.jpg,11
images/testRegroupe\carrot\2594f1dca541ed77.jpg,11
images/testRegroupe\carrot\324be046de92c8ee.jpg,8
images/testRegroupe\carrot\32a5d68ae1a897f5.jpg,0
images/testRegroupe\carrot\37da985a8722e8b3.jpg,4
images/testRegroupe\carrot\3fcd16f04a6f66fa.jpg,0
images/testRegroupe\carrot\46116ae03b5479fe.jpg,3
images/testRegroupe\carrot\4990e82cd005a1af.jpg,14
images/testRegroupe\carrot\4acc22aee75c473b.jpg,5
images/testRegroupe\carrot\5114fa78f9690a64.jpg,5
images/testRegroupe\carrot\52c0ef0e10d2791b.jpg,11
images/testRegroupe\carrot\53d55c3ac842356a.jpg,12
images/testRegroupe\carrot\56471fae684301ba.jpg,14
images/testRegroupe\carrot\5c683e93a55a0445.jpg,1
images/testRegroupe\carrot\615640685695427e.jpg,0
images/testRegroupe\carrot\62a5e1822f783979.jpg,18
images/testRegroupe\carrot\636966ec154215c1.jpg,8
images/testRegroupe\carrot\6475e55c36568df4.jpg,0
images/testRegroupe\carrot\6c4bb6187f28b818.jpg,4
images/testRegroupe\carrot\788e661c91cb62c7.jpg,11
images/testRegroupe\carrot\83db962bb7626bb8.jpg,19
images/testRegroupe\carrot\92995b452fbd215a.jpg,19
images/testRegroupe\carrot\98a3a57356cfdc6e.jpg,11
images/testRegroupe\carrot\9a56f5fbc471fdb3.jpg,1
images/testRegroupe\carrot\9fc714d3f5f9fe69.jpg,1
images/testRegroupe\carrot\a16f4409aa46faa2.jpg,5
images/testRegroupe\carrot\a28b828c9626dd16.jpg,4
images/testRegroupe\carrot\b0caa2171fe9419e.jpg,15
images/testRegroupe\carrot\bb7c0deb75256bde.jpg,11
images/testRegroupe\carrot\bf13725c14661a3e.jpg,19
images/testRegroupe\carrot\c4416798c60e2c1a.jpg,0
images/testRegroupe\carrot\c7876b8fb3f38647.jpg,2
images/testRegroupe\carrot\cae5c970feaa93a3.jpg,10
images/testRegroupe\carrot\cd44d524d47a1aa5.jpg,19
images/testRegroupe\carrot\d6374a4e3ec9d874.jpg,1
images/testRegroupe\carrot\d8db8e6a932a9819.jpg,7
images/testRegroupe\carrot\e256ceef41da85bf.jpg,8
images/testRegroupe\carrot\e4813574b7e595e3.jpg,19
images/testRegroupe\carrot\e97345ea8b625ea1.jpg,8
images/testRegroupe\carrot\ec9f60bc5b78ffe1.jpg,8
images/testRegroupe\carrot\ed781e6662c3bbed.jpg,8
images/testRegroupe\carrot\f78e8d9f99e57e8c.jpg,9
images/testRegroupe\cookie\00f6b8189211d6b6.jpg,6
images/testRegroupe\cookie\0118470929b98bf5.jpg,4
images/testRegroupe\cookie\01a93ce7004feae6.jpg,0
images/testRegroupe\cookie\023dee03ade1147a.jpg,11
images/testRegroupe\cookie\02c213b3a71c6260.jpg,4
images/testRegroupe\cookie\074fd1129f04d3f0.jpg,2
images/testRegroupe\cookie\0d16593efde1131c.jpg,1
images/testRegroupe\cookie\0dd837dcb417fad0.jpg,4
images/testRegroupe\cookie\0e6be8f48d60dae8.jpg,3
images/testRegroupe\cookie\1155af1566a883d3.jpg,4
images/testRegroupe\cookie\14e3301c0c1ea323.jpg,4
images/testRegroupe\cookie\1738d7cdc51b00ec.jpg,13
images/testRegroupe\cookie\17ea24bc6dc7458e.jpg,1
images/testRegroupe\cookie\27812eb60d9aad28.jpg,12
images/testRegroupe\cookie\2b0ae7b923a28baf.jpg,11
images/testRegroupe\cookie\2e36c112d83643c5.jpg,12
images/testRegroupe\cookie\38533cb15416a011.jpg,2
images/testRegroupe\cookie\43242ada5e5c6878.jpg,4
images/testRegroupe\cookie\46fe868c6d30492a.jpg,16
images/testRegroupe\cookie\4b737307404fd0b8.jpg,4
images/testRegroupe\cookie\4ea1539c9c410f28.jpg,3
images/testRegroupe\cookie\4ea96e312f453594.jpg,12
images/testRegroupe\cookie\50d60abbaffa1e9e.jpg,10
images/testRegroupe\cookie\5a8ccc158e7c67a4.jpg,11
images/testRegroupe\cookie\61be2e4873a20080.jpg,0
images/testRegroupe\cookie\62c898713b2ac490.jpg,11
images/testRegroupe\cookie\66fbe316145d203f.jpg,3
images/testRegroupe\cookie\692f45dd9648ed72.jpg,4
images/testRegroupe\cookie\70efe172602fdd1a.jpg,12
images/testRegroupe\cookie\73903060d4c8e9f4.jpg,3
images/testRegroupe\cookie\76af876742a0fb43.jpg,5
images/testRegroupe\cookie\7bca1101800be428.jpg,4
images/testRegroupe\cookie\813ce73046043387.jpg,0
images/testRegroupe\cookie\83bc58231ed9ad0c.jpg,2
images/testRegroupe\cookie\874875596ed212a3.jpg,13
images/testRegroupe\cookie\87eb05f8f86ccfa5.jpg,12
images/testRegroupe\cookie\9894ba78a4e42349.jpg,10
images/testRegroupe\cookie\b195759465de760e.jpg,4
images/testRegroupe\cookie\b9d32ee305754a53.jpg,13
images/testRegroupe\cookie\bbf62cd64bf9d4a8.jpg,3
images/testRegroupe\cookie\cc63fda88e312550.jpg,12
images/testRegroupe\cookie\cdba04deb0148766.jpg,3
images/testRegroupe\cookie\d4187bcf646d033e.jpg,6
images/testRegroupe\cookie\dc67c54d983f157c.jpg,10
images/testRegroupe\cookie\e2b2c3725479b708.jpg,19
images/testRegroupe\cookie\e32c205370099660.jpg,3
images/testRegroupe\cookie\ee10374387e070a1.jpg,11
images/testRegroupe\cookie\f49f072cf785a90f.jpg,3
images/testRegroupe\cookie\fa59d691967ebbd7.jpg,16
images/testRegroupe\cookie\fb3ebb43b61afbff.jpg,4
images/testRegroupe\doughnut\0164db33f07e9a25.jpg,16
images/testRegroupe\doughnut\01f90403bd428a6d.jpg,3
images/testRegroupe\doughnut\03dc0a5aef2c3a1b.jpg,5
images/testRegroupe\doughnut\04804a8292041591.jpg,3
images/testRegroupe\doughnut\04b24862012833df.jpg,5
images/testRegroupe\doughnut\06f0216546b7956a.jpg,11
images/testRegroupe\doughnut\096f36d92dd5cbdc.jpg,11
images/testRegroupe\doughnut\0d5d8c223fdc999b.jpg,4
images/testRegroupe\doughnut\0deb2ede30860019.jpg,11
images/testRegroupe\doughnut\0e0edc630be70abb.jpg,9
images/testRegroupe\doughnut\106ff962529b626d.jpg,11
images/testRegroupe\doughnut\1285d2f73238af7b.jpg,1
images/testRegroupe\doughnut\130603d8157f71e2.jpg,4
images/testRegroupe\doughnut\138dc1cb147b5285.jpg,13
images/testRegroupe\doughnut\13a56246aa392f0c.jpg,12
images/testRegroupe\doughnut\14dcc652e8f3ebee.jpg,9
images/testRegroupe\doughnut\1e3e39601b068e02.jpg,3
images/testRegroupe\doughnut\20c1028d30ca1e23.jpg,4
images/testRegroupe\doughnut\23e09c1f641d47b6.jpg,3
images/testRegroupe\doughnut\2fbc6689e88fe87d.jpg,11
images/testRegroupe\doughnut\310b48bd8c98c431.jpg,9
images/testRegroupe\doughnut\314538a633c0ab92.jpg,3
images/testRegroupe\doughnut\343c59de225b92e7.jpg,7
