image_path,predicted_cluster
images/testRegroupe\doughnut\34ef1596db45f864.jpg,4
images/testRegroupe\doughnut\36ee112ae978e163.jpg,3
images/testRegroupe\doughnut\39d2e662e2f5f29a.jpg,5
images/testRegroupe\doughnut\48d83e2c2bd8e222.jpg,9
images/testRegroupe\doughnut\49240eaae0fd1cd9.jpg,4
images/testRegroupe\doughnut\4a73a1d16a2d9d14.jpg,10
images/testRegroupe\doughnut\4aabc0003488c25e.jpg,3
images/testRegroupe\doughnut\4bca568dcdce32c6.jpg,5
images/testRegroupe\doughnut\542f807bd1521eb1.jpg,9
images/testRegroupe\doughnut\59732f6cd221fd1c.jpg,4
images/testRegroupe\doughnut\5e183de6621ddec1.jpg,15
images/testRegroupe\doughnut\638abd4677c3af6a.jpg,19
images/testRegroupe\doughnut\64aa3264d647dc20.jpg,2
images/testRegroupe\doughnut\660a42492352bde7.jpg,11
images/testRegroupe\doughnut\6b68fc10e440a1a8.jpg,11
images/testRegroupe\doughnut\775111e7129d301a.jpg,4
images/testRegroupe\doughnut\7a90520bce1778d5.jpg,0
images/testRegroupe\doughnut\8a1f8cd3f509e32b.jpg,2
images/testRegroupe\doughnut\8e95f91e34adaae2.jpg,11
images/testRegroupe\doughnut\9cbcbf580a5130ca.jpg,4
images/testRegroupe\doughnut\9e461c97dae46ecd.jpg,14
images/testRegroupe\doughnut\a0d5664953d6ce04.jpg,1
images/testRegroupe\doughnut\b3c4478f2251a321.jpg,12
images/testRegroupe\doughnut\bef3fa7d48dc129c.jpg,2
images/testRegroupe\doughnut\ee7578047950185c.jpg,15
images/testRegroupe\doughnut\f4c0e1ac1b9f7e8b.jpg,4
images/testRegroupe\doughnut\f72c324c96106eb5.jpg,4
images/testRegroupe\grape\0009e57c20c24d4a.jpg,4
images/testRegroupe\grape\006e0a3d99d16d60.jpg,13
images/testRegroupe\grape\02e1700c4e0142a1.jpg,19
images/testRegroupe\grape\02f27699a8a12017.jpg,14
images/testRegroupe\grape\043514a8d01ea24f.jpg,0
images/testRegroupe\grape\0cf98cfa41c1ea17.jpg,0
images/testRegroupe\grape\1630d950352797e3.jpg,14
images/testRegroupe\grape\1ad1b75ba69177b3.jpg,4
images/testRegroupe\grape\21c7c4b7361244ce.jpg,12
images/testRegroupe\grape\36125a2ce5e36465.jpg,4
images/testRegroupe\grape\38766bec6edc1671.jpg,12
images/testRegroupe\grape\3881457cb3a6585e.jpg,12
images/testRegroupe\grape\3901ae1c1a95fd79.jpg,6
images/testRegroupe\grape\3911da793d199666.jpg,13
images/testRegroupe\grape\3d7b8927bdde7439.jpg,13
images/testRegroupe\grape\3dce12ae59e03146.jpg,5
images/testRegroupe\grape\3e502afc3ecae556.jpg,12
images/testRegroupe\grape\41ef21b5e5fb2fc2.jpg,0
images/testRegroupe\grape\43dbc9b8c0492648.jpg,16
images/testRegroupe\grape\465616c0fe69f654.jpg,12
images/testRegroupe\grape\4ac0687764ff6b0e.jpg,4
images/testRegroupe\grape\4d49e79aaa91a55a.jpg,19
images/testRegroupe\grape\55dd183562a9cb6f.jpg,12
images/testRegroupe\grape\69c0e6377eb6cad3.jpg,4
images/testRegroupe\grape\6f7947d9ad9c6567.jpg,14
images/testRegroupe\grape\732427ee3b65c49d.jpg,12
images/testRegroupe\grape\743efa287f52c5cc.jpg,12
images/testRegroupe\grape\795f147860b5ffac.jpg,14
images/testRegroupe\grape\7c5acc3216f86a4e.jpg,11
images/testRegroupe\grape\82e2d844b066ae3f.jpg,0
images/testRegroupe\grape\84d15e32bf1a00d8.jpg,11
images/testRegroupe\grape\8871f6cd678f7512.jpg,0
images/testRegroupe\grape\89d997facbaf9770.jpg,4
images/testRegroupe\grape\8c6010ef7099e651.jpg,14
images/testRegroupe\grape\9a62bd577394868d.jpg,19
images/testRegroupe\grape\a19864345d272fb6.jpg,0
images/testRegroupe\grape\a1c9c6eac98703c7.jpg,14
images/testRegroupe\grape\a458e61373513d08.jpg,11
images/testRegroupe\grape\ae56a93402de35b3.jpg,10
images/testRegroupe\grape\b2a57ee36cdce337.jpg,0
images/testRegroupe\grape\b87c73014cb384a2.jpg,4
images/testRegroupe\grape\bb58eb3447802f91.jpg,4
images/testRegroupe\grape\c69c0ed2204ecc9f.jpg,16
images/testRegroupe\grape\c89724ec98fbc38c.jpg,12
images/testRegroupe\grape\cc6fbc0e943e4ef3.jpg,3
images/testRegroupe\grape\d0b4797b4477f029.jpg,0
images/testRegroupe\grape\d645ef1e6aea3c4f.jpg,19
images/testRegroupe\grape\f5fb96a65c9eca24.jpg,0
images/testRegroupe\grape\fbd3d78123315f62.jpg,12
images/testRegroupe\grape\fd00bb121229c236.jpg,0
images/testRegroupe\hot dog\00c0c0620ce884cb.jpg,11
images/testRegroupe\hot dog\0241c07973160eb6.jpg,18
images/testRegroupe\hot dog\02c6a28f2d41968a.jpg,12
images/testRegroupe\hot dog\031b187f57f6a7da.jpg,11
images/testRegroupe\hot dog\05d0e1c3450ee4c1.jpg,4
images/testRegroupe\hot dog\07decbabfaa0067d.jpg,4
images/testRegroupe\hot dog\0a15b982cd851776.jpg,11
images/testRegroupe\hot dog\0ec08c07a5592821.jpg,13
images/testRegroupe\hot dog\118d2d6ae9c1fa57.jpg,5
images/testRegroupe\hot dog\12cf6bf92d4646a1.jpg,1
images/testRegroupe\hot dog\18ba3f92ef3c2ec0.jpg,0
images/testRegroupe\hot dog\1b43c7d518bafcdc.jpg,0
images/testRegroupe\hot dog\26cd872f00e23fa8.jpg,1
images/testRegroupe\hot dog\2737f2d57ab388c3.jpg,4
images/testRegroupe\hot dog\2851bac8e57cf4ad.jpg,10
images/testRegroupe\hot dog\2e682f1c209d3ee3.jpg,5
images/testRegroupe\hot dog\32b556a029301112.jpg,3
images/testRegroupe\hot dog\3412e537b3bcad27.jpg,14
images/testRegroupe\hot dog\3654af6313f59d60.jpg,4
images/testRegroupe\hot dog\385fd834df493dde.jpg,2
images/testRegroupe\hot dog\3dad23ebd2e1e775.jpg,3
images/testRegroupe\hot dog\45c5f7607fadd2f1.jpg,13
images/testRegroupe\hot dog\4d7133d6aabede44.jpg,5
images/testRegroupe\hot dog\4e00a2c958585973.jpg,4
images/testRegroupe\hot dog\52ffdb84a47ce465.jpg,11
images/testRegroupe\hot dog\55b99711a2a6cfaf.jpg,13
images/testRegroupe\hot dog\5bb8e8ffefaf9161.jpg,11
images/testRegroupe\hot dog\6c61f85ad9f82666.jpg,4
images/testRegroupe\hot dog\745bfed170a4a3c4.jpg,8
images/testRegroupe\hot dog\7d7b32194903202d.jpg,5
images/testRegroupe\hot dog\833a7169d0aa3f7d.jpg,1
images/testRegroupe\hot dog\85c35576e017ab38.jpg,13
images/testRegroupe\hot dog\86a3f0f43dd6d8ad.jpg,11
images/testRegroupe\hot dog\8853b82c0c247f4f.jpg,11
images/testRegroupe\hot dog\88b1ff8b199f310d.jpg,0
images/testRegroupe\hot dog\8d07237ebd844748.jpg,2
images/testRegroupe\hot dog\8f53587ee4137371.jpg,12
images/testRegroupe\hot dog\8ff0fd33b1b5bafa.jpg,11
images/testRegroupe\hot dog\9fd48378d4647fc5.jpg,11
images/testRegroupe\hot dog\ada73c5ee63489bb.jpg,16
images/testRegroupe\hot dog\adc72f3854c37f79.jpg,11
images/testRegroupe\hot dog\aef75a0d68931b47.jpg,11
images/testRegroupe\hot dog\c3e1501ab3e57c5d.jpg,5
images/testRegroupe\hot dog\c655dace8ca7f068.jpg,13
images/testRegroupe\hot dog\c72d7747c1963e03.jpg,11
images/testRegroupe\hot dog\ce85004be3c895ee.jpg,2
images/testRegroupe\hot dog\e6edcd1bdcbec1af.jpg,5
images/testRegroupe\hot dog\eca019a0d4fec73c.jpg,4
images/testRegroupe\hot dog\f155a8211e0ae6f4.jpg,5
images/testRegroupe\hot dog\f446b0560b92c38c.jpg,14
images/testRegroupe\ice cream\010da1276a008768.jpg,3
images/testRegroupe\ice cream\02285bc0a69407cf.jpg,3
images/testRegroupe\ice cream\04c00ef69bda85fa.jpg,4
images/testRegroupe\ice cream\081120aca7b08b2d.jpg,16
images/testRegroupe\ice cream\133742c227160bc2.jpg,7
images/testRegroupe\ice cream\24b342ec8e497058.jpg,4
images/testRegroupe\ice cream\27a950922db546c4.jpg,4
images/testRegroupe\ice cream\380b6fab0b5c96af.jpg,16
images/testRegroupe\ice cream\39a44518f426cd80.jpg,4
images/testRegroupe\ice cream\3b3974ff8f14ca18.jpg,6
images/testRegroupe\ice cream\3d5e8ecd3e8a7b78.jpg,4
images/testRegroupe\ice cream\4093e7fd0e3b6ba8.jpg,11
images/testRegroupe\ice cream\461f124e829ec1c6.jpg,0
images/testRegroupe\ice cream\49e44f1db6dd09dc.jpg,2
images/testRegroupe\ice cream\4a5b8fc3c2cae34a.jpg,16
images/testRegroupe\ice cream\4f8cefe0611b7019.jpg,4
images/testRegroupe\ice cream\5ab9a90535e125e5.jpg,11
images/testRegroupe\ice cream\5dfac44e0ef19f93.jpg,7
images/testRegroupe\ice cream\5e1c399a43f834ae.jpg,2
images/testRegroupe\ice cream\67935fdb9215a857.jpg,12
images/testRegroupe\ice cream\67b506f147f4ac79.jpg,12
images/testRegroupe\ice cream\689b7f9cf0678cab.jpg,4
images/testRegroupe\ice cream\689fe9b3d2394ea6.jpg,16
images/testRegroupe\ice cream\68cbad75c47c699f.jpg,0
images/testRegroupe\ice cream\6b07af9cdf7248d5.jpg,0
images/testRegroupe\ice cream\6bcaeb33815e11d5.jpg,11
images/testRegroupe\ice cream\6dd9c028cb49069c.jpg,5
images/testRegroupe\ice cream\6eddd8cf24cca52a.jpg,3
images/testRegroupe\ice cream\72fde12771109182.jpg,12
images/testRegroupe\ice cream\7495b705c9a84e6a.jpg,11
images/testRegroupe\ice cream\75161733278e50d9.jpg,10
images/testRegroupe\ice cream\77b5718cc96f02da.jpg,11
images/testRegroupe\ice cream\89a4800c3a92e422.jpg,11
images/testRegroupe\ice cream\8c39704ea965464c.jpg,11
images/testRegroupe\ice cream\9d1a92876d2e9436.jpg,12
images/testRegroupe\ice cream\a668b88cfa5a768e.jpg,16
images/testRegroupe\ice cream\a7bfdc73e4f293f2.jpg,12
images/testRegroupe\ice cream\b247cf1d49e673d6.jpg,1
images/testRegroupe\ice cream\b64fedf42db89ef6.jpg,8
images/testRegroupe\ice cream\c1e3bf0323cf011e.jpg,2
images/testRegroupe\ice cream\c244827279875bcf.jpg,11
images/testRegroupe\ice cream\c725c44080b84ca3.jpg,12
images/testRegroupe\ice cream\c8ee841a83b43068.jpg,1
images/testRegroupe\ice cream\cae462ef598b5f01.jpg,6
images/testRegroupe\ice cream\cbbf0b9e57c8240c.jpg,5
images/testRegroupe\ice cream\dad4b34b18d378db.jpg,4
images/testRegroupe\ice cream\e0003905a1695b98.jpg,18
images/testRegroupe\ice cream\e3473320b32ae9b6.jpg,11
images/testRegroupe\ice cream\e3486def3d444a35.jpg,10
images/testRegroupe\ice cream\f70603c35ee30e8e.jpg,11
images/testRegroupe\juice\019acf832da28d45.jpg,6
images/testRegroupe\juice\069ede9c4139fa31.jpg,2
images/testRegroupe\juice\08f24e11a67850ba.jpg,6
images/testRegroupe\juice\0935946830889164.jpg,3
images/testRegroupe\juice\0954bd1f179254cf.jpg,11
images/testRegroupe\juice\0d01f1a8561323b6.jpg,7
images/testRegroupe\juice\0e5ee9a6a2db54e5.jpg,14
images/testRegroupe\juice\10790df76d9b54af.jpg,1
images/testRegroupe\juice\10d052bfca967402.jpg,11
images/testRegroupe\juice\12fda97ed0de705d.jpg,3
images/testRegroupe\juice\1ec49e680962cc08.jpg,14
images/testRegroupe\juice\282c7390572c422a.jpg,12
images/testRegroupe\juice\28407086a8becf96.jpg,18
images/testRegroupe\juice\2aa0c514f81b1cb8.jpg,5
images/testRegroupe\juice\2fc6437badb01008.jpg,12
images/testRegroupe\juice\303c47dc4d1130de.jpg,10
images/testRegroupe\juice\30e309354abfb0ed.jpg,5
images/testRegroupe\juice\33198b55c2daa869.jpg,5
images/testRegroupe\juice\37b8ec1c4cbd6530.jpg,4
images/testRegroupe\juice\3bd7c85088d7f366.jpg,5
images/testRegroupe\juice\4321186564b4f7fd.jpg,12
images/testRegroupe\juice\4a0bb14f4c490c0f.jpg,19
images/testRegroupe\juice\50228acda3f734a3.jpg,6
images/testRegroupe\juice\50918ee38906c902.jpg,16
images/testRegroupe\juice\50bc2d61d6b426c0.jpg,13
images/testRegroupe\juice\5585bdb8b52de703.jpg,13
images/testRegroupe\juice\608896d7f78436cd.jpg,19
images/testRegroupe\juice\66907d825ff624cb.jpg,12
images/testRegroupe\juice\6899023130312109.jpg,9
images/testRegroupe\juice\6aa2d8e0034d3cb4.jpg,14
images/testRegroupe\juice\7148297bb159970f.jpg,11
images/testRegroupe\juice\74fff845970ce690.jpg,19
images/testRegroupe\juice\779eb4869c8069a2.jpg,6
images/testRegroupe\juice\848728856b6a065e.jpg,4
images/testRegroupe\juice\8fcdc3a47ecc975c.jpg,4
images/testRegroupe\juice\a3a4d9251e76eb74.jpg,12
images/testRegroupe\juice\ae4ad4c2489698fa.jpg,7
images/testRegroupe\juice\bf72e9d4deb4bb4e.jpg,16
images/testRegroupe\juice\c91f90817c404a1d.jpg,14
images/testRegroupe\juice\ced0611439f83679.jpg,4
images/testRegroupe\juice\d0310f680b3847fb.jpg,2
images/testRegroupe\juice\d0e1413ef0b89f06.jpg,12
images/testRegroupe\juice\d6f67807e284a810.jpg,5
images/testRegroupe\juice\d7e31b4c04515f58.jpg,8
images/testRegroupe\juice\de250234065c84ea.jpg,1
images/testRegroupe\juice\dfdde27b79c1ac8b.jpg,6
images/testRegroupe\juice\ea08c1af1e3e01e7.jpg,9
images/testRegroupe\juice\f7401f63b03af92b.jpg,9
images/testRegroupe\juice\f7b73b23bbf9a807.jpg,16
images/testRegroupe\juice\fb8e7e937483e5f6.jpg,13
images/testRegroupe\muffin\016aad0b64443d91.jpg,11
images/testRegroupe\muffin\01c181eed894bd11.jpg,16
images/testRegroupe\muffin\05935821fa780483.jpg,12
images/testRegroupe\muffin\0b08ed2c8582899f.jpg,12
images/testRegroupe\muffin\0dcb4a758e0c5758.jpg,14
images/testRegroupe\muffin\0e7e47e9c8296584.jpg,5
images/testRegroupe\muffin\126a86098530e407.jpg,13
images/testRegroupe\muffin\138cf7c03b53b01e.jpg,12
images/testRegroupe\muffin\1c9bc2d8c1e61b07.jpg,7
images/testRegroupe\muffin\203874116baf58b0.jpg,18
images/testRegroupe\muffin\226fc2046a1baf83.jpg,11
images/testRegroupe\muffin\28062617fde114db.jpg,1
images/testRegroupe\muffin\298bc1bfdc979047.jpg,2
images/testRegroupe\muffin\2a246c1664349fe0.jpg,11
images/testRegroupe\muffin\2a6eea98e7baa1de.jpg,19
images/testRegroupe\muffin\2fae4b1e4f656a72.jpg,4
images/testRegroupe\muffin\3170d364d9db7ec0.jpg,10
images/testRegroupe\muffin\3a5351236b48b233.jpg,1
images/testRegroupe\muffin\3b25998aac3f7ab4.jpg,12
images/testRegroupe\muffin\3d0afe88b80dc747.jpg,15
images/testRegroupe\muffin\40baf16c268041eb.jpg,3
images/testRegroupe\muffin\4803d4bca4b5445d.jpg,10
images/testRegroupe\muffin\4bcd927f8387d569.jpg,4
images/testRegroupe\muffin\5756b828429fdcbf.jpg,11
images/testRegroupe\muffin\5f70625e2ca0c71c.jpg,0
images/testRegroupe\muffin\66948fd502909bab.jpg,0
images/testRegroupe\muffin\699b4903460d610b.jpg,12
images/testRegroupe\muffin\6f2a8f9fd46650d3.jpg,11
images/testRegroupe\muffin\71c2b9a610c66fac.jpg,10
images/testRegroupe\muffin\79d2a0712567746e.jpg,12
images/testRegroupe\muffin\7ff890c3ddd3104d.jpg,4
images/testRegroupe\muffin\8486df5e81b3d7e7.jpg,1
images/testRegroupe\muffin\9e07918d0786536a.jpg,14
images/testRegroupe\muffin\a120d297279533c6.jpg,11
images/testRegroupe\muffin\a231545a4ae679b9.jpg,12
images/testRegroupe\muffin\ab3d3e58e761821d.jpg,4
images/testRegroupe\muffin\b574a7edf555d9cd.jpg,12
images/testRegroupe\muffin\bb99a18db7905ac2.jpg,12
images/testRegroupe\muffin\c11dfd618a0c0b77.jpg,6
images/testRegroupe\muffin\c256d740bcc9ce47.jpg,1
images/testRegroupe\muffin\cb68ca23f80184d9.jpg,13
images/testRegroupe\muffin\ce208bfabce8f863.jpg,4
images/testRegroupe\muffin\d1f1769c2476aad1.jpg,0
images/testRegroupe\muffin\d2da116d2750c005.jpg,12
images/testRegroupe\muffin\d833b8547a3642a5.jpg,4
images/testRegroupe\muffin\f8c6ccb7d63223c5.jpg,11
images/testRegroupe\muffin\fc4535f57e3343bf.jpg,0
images/testRegroupe\muffin\fe9dc5a776dc3e76.jpg,4
images/testRegroupe\orange\001172cb8dbdb0d6.jpg,19
images/testRegroupe\orange\00de48d0ab9a014a.jpg,11
images/testRegroupe\orange\014207f2815ca5e7.jpg,10
images/testRegroupe\orange\0183c8d78acd17a8.jpg,11
images/testRegroupe\orange\01ae5c150cbf4249.jpg,11
images/testRegroupe\orange\023005cd3bb81d31.jpg,10
images/testRegroupe\orange\0290db4f27e7a332.jpg,14
images/testRegroupe\orange\07624bb579a2ed83.jpg,3
images/testRegroupe\orange\093d9c02650b69bc.jpg,19
images/testRegroupe\orange\0bc9985844755dc3.jpg,7
images/testRegroupe\orange\11bbe2b0de0dd100.jpg,1
images/testRegroupe\orange\13f59835b631e617.jpg,12
images/testRegroupe\orange\1d9c95d5d96ef805.jpg,8
images/testRegroupe\orange\1e6efc60e52f7919.jpg,6
images/testRegroupe\orange\23caa771a6137fee.jpg,14
images/testRegroupe\orange\26464d181209ae4e.jpg,1
images/testRegroupe\orange\3121d67d26e778f4.jpg,19
images/testRegroupe\orange\31bc6b4798e5fbd2.jpg,8
images/testRegroupe\orange\36bcc5ef734dad83.jpg,2
images/testRegroupe\orange\3bb0d87be737576a.jpg,8
images/testRegroupe\orange\48d75ce8bb7bd007.jpg,11
images/testRegroupe\orange\500ef7bbed25b42d.jpg,19
images/testRegroupe\orange\560ae1d25138be3e.jpg,12
images/testRegroupe\orange\598ab2035a9a7f53.jpg,11
images/testRegroupe\orange\719090f75cd19138.jpg,19
images/testRegroupe\orange\79f629405dd16464.jpg,11
images/testRegroupe\orange\856855d079b8f4fa.jpg,12
images/testRegroupe\orange\87954cd0351d98af.jpg,11
images/testRegroupe\orange\8c7d69610416a787.jpg,10
images/testRegroupe\orange\9035fabc7f3fe789.jpg,18
images/testRegroupe\orange\95bfdda457a60624.jpg,8
images/testRegroupe\orange\9af8ac9c85456666.jpg,19
images/testRegroupe\orange\9ef21e1f731c188b.jpg,1
images/testRegroupe\orange\9f52969b8e086196.jpg,11
images/testRegroupe\orange\a6256f5c90bcf5dd.jpg,1
images/testRegroupe\orange\acf80b8ce25746c0.jpg,1
images/testRegroupe\orange\af515b294f9e6369.jpg,16
images/testRegroupe\orange\b5cf54f877f2e5b8.jpg,8
images/testRegroupe\orange\bc4090e456c6f14b.jpg,19
images/testRegroupe\orange\c5ac5e8dc8606ed3.jpg,8
images/testRegroupe\orange\c76492c4b4a52985.jpg,1
images/testRegroupe\orange\c9b24d97c7649819.jpg,19
images/testRegroupe\orange\cb6b698c9603b542.jpg,8
