image_path,predicted_cluster
images/testRegroupe\orange\d2a754faba35c377.jpg,11
images/testRegroupe\orange\d598455a2af52b07.jpg,1
images/testRegroupe\orange\e2903d7029b5067d.jpg,19
images/testRegroupe\orange\f9705847c26e33b3.jpg,19
images/testRegroupe\orange\faeff15d39835364.jpg,0
images/testRegroupe\orange\fd229f5d16fa0d3f.jpg,1
images/testRegroupe\orange\fef29cf2366b7826.jpg,19
images/testRegroupe\pineapple\01355f109471a695.jpg,12
images/testRegroupe\pineapple\03fbdb7a562e3442.jpg,11
images/testRegroupe\pineapple\0405611df46a676c.jpg,18
images/testRegroupe\pineapple\049e04a24547e7d2.jpg,12
images/testRegroupe\pineapple\04cb8b6bc6191b9e.jpg,6
images/testRegroupe\pineapple\092d59a67c16195a.jpg,16
images/testRegroupe\pineapple\0abe7d9ea7e16682.jpg,11
images/testRegroupe\pineapple\0e5038eaea4af0ee.jpg,0
images/testRegroupe\pineapple\0eebf86343d79a23.jpg,4
images/testRegroupe\pineapple\12889d9391dab559.jpg,11
images/testRegroupe\pineapple\132cc5e5a5eb85b1.jpg,16
images/testRegroupe\pineapple\2005ef39393df600.jpg,10
images/testRegroupe\pineapple\2667790bcb0aafaf.jpg,4
images/testRegroupe\pineapple\26a2393f9024b99f.jpg,12
images/testRegroupe\pineapple\26cceb53ba2dcf32.jpg,4
images/testRegroupe\pineapple\289c97acdf7440cb.jpg,18
images/testRegroupe\pineapple\2b8f5dc7cbb67f54.jpg,16
images/testRegroupe\pineapple\3288fb131bcb4926.jpg,1
images/testRegroupe\pineapple\36cf807cd825c575.jpg,11
images/testRegroupe\pineapple\4450e6bc3d429e55.jpg,12
images/testRegroupe\pineapple\487ca6184cde8a4a.jpg,19
images/testRegroupe\pineapple\4a65a5eb9af2aff3.jpg,4
images/testRegroupe\pineapple\4e9960b35151ea84.jpg,4
images/testRegroupe\pineapple\59770a37e3679c72.jpg,2
images/testRegroupe\pineapple\5f667854e0efc6f0.jpg,6
images/testRegroupe\pineapple\6a48f1b8dd189244.jpg,4
images/testRegroupe\pineapple\6d0c2af8fa7152f5.jpg,3
images/testRegroupe\pineapple\7033b41248c6dc2d.jpg,4
images/testRegroupe\pineapple\820ed6d581197bff.jpg,16
images/testRegroupe\pineapple\8cba6a389c01968e.jpg,0
images/testRegroupe\pineapple\9063dfe56ba6cffb.jpg,0
images/testRegroupe\pineapple\90afb1733a158624.jpg,4
images/testRegroupe\pineapple\9ce6e2af8e10fead.jpg,0
images/testRegroupe\pineapple\9f77708e1f1e5da0.jpg,0
images/testRegroupe\pineapple\b094712e311947e8.jpg,11
images/testRegroupe\pineapple\bbf8f1b2ad016524.jpg,5
images/testRegroupe\pineapple\c450ec5a863e1a10.jpg,18
images/testRegroupe\pineapple\e28edd6fb386446d.jpg,2
images/testRegroupe\pineapple\e77349f618bc67a7.jpg,19
images/testRegroupe\pineapple\f4c13fec4d0df8a9.jpg,16
images/testRegroupe\popcorn\00579bcd56d81317.jpg,18
images/testRegroupe\popcorn\00588ba23cb16ba6.jpg,14
images/testRegroupe\popcorn\02f84904df8d1597.jpg,6
images/testRegroupe\popcorn\0b3cf6c3712d80a9.jpg,11
images/testRegroupe\popcorn\0ec1189ce664eb0c.jpg,3
images/testRegroupe\popcorn\128359612db48144.jpg,6
images/testRegroupe\popcorn\18450a5d1f230be9.jpg,5
images/testRegroupe\popcorn\1bc6ac12dc311880.jpg,1
images/testRegroupe\popcorn\1db3b0b3f1d9466b.jpg,11
images/testRegroupe\popcorn\2863b67def3c1534.jpg,2
images/testRegroupe\popcorn\28e87e487db1443f.jpg,2
images/testRegroupe\popcorn\2b129015523863d4.jpg,12
images/testRegroupe\popcorn\2f821960ddc08801.jpg,9
images/testRegroupe\popcorn\31437fab0c2c19e0.jpg,12
images/testRegroupe\popcorn\33d53189d3af4fb5.jpg,2
images/testRegroupe\popcorn\52ba185b2d69d1b0.jpg,19
images/testRegroupe\popcorn\52f7d69d2be883f2.jpg,3
images/testRegroupe\popcorn\5771484210ed0466.jpg,4
images/testRegroupe\popcorn\59a2935181b11173.jpg,2
images/testRegroupe\popcorn\61f5b3b74dc26f8a.jpg,2
images/testRegroupe\popcorn\6a416455729fc0d1.jpg,4
images/testRegroupe\popcorn\7ede03857983b548.jpg,11
images/testRegroupe\popcorn\7f363bf379782dd3.jpg,3
images/testRegroupe\popcorn\82bbf1390dac343c.jpg,11
images/testRegroupe\popcorn\83544efb9f358e5a.jpg,0
images/testRegroupe\popcorn\88f55a4627e3b902.jpg,11
images/testRegroupe\popcorn\8d0c62d74c38d5b0.jpg,1
images/testRegroupe\popcorn\9d0ec6229d7faf0f.jpg,6
images/testRegroupe\popcorn\9f54ccb313cb4864.jpg,6
images/testRegroupe\popcorn\a389e5443188ef81.jpg,5
images/testRegroupe\popcorn\a75b3894bbd88e73.jpg,19
images/testRegroupe\popcorn\adb8b57517fe813f.jpg,13
images/testRegroupe\popcorn\bbb26bd562725660.jpg,0
images/testRegroupe\popcorn\bc69f67f371766b5.jpg,5
images/testRegroupe\popcorn\c700561bb0892314.jpg,4
images/testRegroupe\popcorn\da9c1e772a729447.jpg,16
images/testRegroupe\popcorn\dc2e51a8e085d01d.jpg,18
images/testRegroupe\popcorn\dfaab14ecccf25f6.jpg,18
images/testRegroupe\popcorn\ea9b544d17789690.jpg,13
images/testRegroupe\popcorn\ed8c587c01deb4f8.jpg,8
images/testRegroupe\pretzel\045c5c616fc0e179.jpg,4
images/testRegroupe\pretzel\0507f910bb0f6aac.jpg,1
images/testRegroupe\pretzel\07dbead8ec5b17cf.jpg,13
images/testRegroupe\pretzel\09d4200460bfe214.jpg,11
images/testRegroupe\pretzel\0c106b8969ff15c7.jpg,1
images/testRegroupe\pretzel\22c6b2d8d6914e14.jpg,2
images/testRegroupe\pretzel\24e80e40f8169f5c.jpg,1
images/testRegroupe\pretzel\26f9b039e2746de6.jpg,6
images/testRegroupe\pretzel\2b3a85c5af3121b9.jpg,11
images/testRegroupe\pretzel\3753547566a54fa1.jpg,12
images/testRegroupe\pretzel\4053fd202567e186.jpg,4
images/testRegroupe\pretzel\46978763864e9e03.jpg,3
images/testRegroupe\pretzel\58eadfaf0f7ac6e6.jpg,12
images/testRegroupe\pretzel\6a5f1f9cc91240ea.jpg,4
images/testRegroupe\pretzel\7552e7678efc1c39.jpg,10
images/testRegroupe\pretzel\8dadf2120eef0a6a.jpg,3
images/testRegroupe\pretzel\8e164d1a6f6edbf4.jpg,1
images/testRegroupe\pretzel\980d5d783c23765c.jpg,12
images/testRegroupe\pretzel\aa319b2c7580e0d6.jpg,4
images/testRegroupe\pretzel\aaa2ab09b31d5487.jpg,10
images/testRegroupe\pretzel\ae2121466319c375.jpg,11
images/testRegroupe\pretzel\d4b90bfddaed9efc.jpg,4
images/testRegroupe\pretzel\dc3da2bb434f01ff.jpg,4
images/testRegroupe\pretzel\f24179073c66868e.jpg,12
images/testRegroupe\pretzel\fa416dab8d4ad0f9.jpg,3
images/testRegroupe\salad\00526a5fa21fe550.jpg,19
images/testRegroupe\salad\00af886180e9eaec.jpg,11
images/testRegroupe\salad\017733edc08cdb9e.jpg,11
images/testRegroupe\salad\020c157fd16d1a94.jpg,13
images/testRegroupe\salad\026d89639fe17108.jpg,11
images/testRegroupe\salad\044026ca4bb19102.jpg,6
images/testRegroupe\salad\09ea03a0c3abfaa3.jpg,10
images/testRegroupe\salad\139ee67c0192693a.jpg,12
images/testRegroupe\salad\14b9d9770ff2f538.jpg,0
images/testRegroupe\salad\14be6fb784aebdda.jpg,4
images/testRegroupe\salad\1f9f26a140775c6c.jpg,11
images/testRegroupe\salad\20bca0defb29c9e9.jpg,2
images/testRegroupe\salad\2cc124a9e93524b4.jpg,4
images/testRegroupe\salad\2ea80bbf1527e1ed.jpg,13
images/testRegroupe\salad\35fce9340e31041d.jpg,11
images/testRegroupe\salad\37a807e4cfc1ad90.jpg,13
images/testRegroupe\salad\3ac1a7b54eba6506.jpg,4
images/testRegroupe\salad\3d0d706eb31e025b.jpg,3
images/testRegroupe\salad\4cc7c5810868e840.jpg,13
images/testRegroupe\salad\4dbaabe57b50c349.jpg,1
images/testRegroupe\salad\5369669af219b4e2.jpg,4
images/testRegroupe\salad\541229880310d8b9.jpg,11
images/testRegroupe\salad\5444745196c530a8.jpg,11
images/testRegroupe\salad\59c683b88c5d2d79.jpg,6
images/testRegroupe\salad\5d3f38810d289d76.jpg,4
images/testRegroupe\salad\7e7f4d365c0603e0.jpg,1
images/testRegroupe\salad\821e3b730da5aa3f.jpg,1
images/testRegroupe\salad\8866cb2b1797c203.jpg,4
images/testRegroupe\salad\89a76c016caa14b2.jpg,10
images/testRegroupe\salad\8f2a2ad592738040.jpg,17
images/testRegroupe\salad\97927824eb5dc7a7.jpg,12
images/testRegroupe\salad\9cd94f678d1f5f45.jpg,13
images/testRegroupe\salad\a0c48358ff9b26b3.jpg,8
images/testRegroupe\salad\a235e4ace5a3b613.jpg,18
images/testRegroupe\salad\a6d772b7b99cb184.jpg,0
images/testRegroupe\salad\a9039f7854b439c0.jpg,13
images/testRegroupe\salad\add62efddafb53b5.jpg,12
images/testRegroupe\salad\b9fe5d18d940c68e.jpg,11
images/testRegroupe\salad\babff9851afcceed.jpg,16
images/testRegroupe\salad\bbaa84971c8ab756.jpg,0
images/testRegroupe\salad\bdd21dc7cf06e2a2.jpg,11
images/testRegroupe\salad\bfe8fc696004f1d0.jpg,5
images/testRegroupe\salad\c651bf26c2245c7d.jpg,16
images/testRegroupe\salad\c9d8f11845dce542.jpg,0
images/testRegroupe\salad\dd2cfc9d9b120eaa.jpg,4
images/testRegroupe\salad\e2f21e97ec3da2d4.jpg,0
images/testRegroupe\salad\e39c037ac21de153.jpg,0
images/testRegroupe\salad\e93db7c83414d774.jpg,16
images/testRegroupe\salad\f18b281732b5bc69.jpg,19
images/testRegroupe\salad\ff5bbb68d84fb6ec.jpg,7
images/testRegroupe\strawberry\02dd6f72471e912b.jpg,0
images/testRegroupe\strawberry\04e95b5bdf33b4e1.jpg,0
images/testRegroupe\strawberry\068244ae85199a2a.jpg,4
images/testRegroupe\strawberry\08162874dc793131.jpg,4
images/testRegroupe\strawberry\08d400813dbbbaac.jpg,10
images/testRegroupe\strawberry\09d140146c09b309.jpg,13
images/testRegroupe\strawberry\09e82a53ffe0ea0a.jpg,11
images/testRegroupe\strawberry\0ac97ba222edf87d.jpg,0
images/testRegroupe\strawberry\0dd1e9ee65a85c43.jpg,8
images/testRegroupe\strawberry\0edd6783e1d50f9e.jpg,19
images/testRegroupe\strawberry\152210fad4b21532.jpg,13
images/testRegroupe\strawberry\196f10a324c95004.jpg,13
images/testRegroupe\strawberry\1d77dac8fa16ef35.jpg,12
images/testRegroupe\strawberry\1e4b625dfc370b84.jpg,0
images/testRegroupe\strawberry\1f56daea13da01a1.jpg,2
images/testRegroupe\strawberry\23decfd1153bafb7.jpg,19
images/testRegroupe\strawberry\24547322a7365b3f.jpg,4
images/testRegroupe\strawberry\27d00faa10df29b5.jpg,19
images/testRegroupe\strawberry\2ffb13e3a8ae6374.jpg,11
images/testRegroupe\strawberry\30968305fd1b6597.jpg,19
images/testRegroupe\strawberry\3a849e63e862ea87.jpg,17
images/testRegroupe\strawberry\3d8c250b50f6122f.jpg,12
images/testRegroupe\strawberry\3efe6e01d27ef48c.jpg,12
images/testRegroupe\strawberry\45919528f5e941b9.jpg,4
images/testRegroupe\strawberry\486d2a26be2bf3df.jpg,8
images/testRegroupe\strawberry\48d53371268079d2.jpg,11
images/testRegroupe\strawberry\501ea0c2d862be13.jpg,12
images/testRegroupe\strawberry\53c577c4c642555c.jpg,13
images/testRegroupe\strawberry\559f869547b80d0e.jpg,19
images/testRegroupe\strawberry\55d9963e46799b73.jpg,11
images/testRegroupe\strawberry\5c23bb41aa6dba4e.jpg,18
images/testRegroupe\strawberry\5fbc1f94d4de31e0.jpg,4
images/testRegroupe\strawberry\63f4d76a8234816d.jpg,12
images/testRegroupe\strawberry\6bf43fd8bba36443.jpg,19
images/testRegroupe\strawberry\6c5a155ed8f801b3.jpg,11
images/testRegroupe\strawberry\773874aab9f57d92.jpg,5
images/testRegroupe\strawberry\82b023c21f004cb7.jpg,9
images/testRegroupe\strawberry\863be535f51eadea.jpg,4
images/testRegroupe\strawberry\884acc36cfcc7034.jpg,19
images/testRegroupe\strawberry\8e5c9bdd9bba0201.jpg,4
images/testRegroupe\strawberry\9055e20335b368fa.jpg,14
images/testRegroupe\strawberry\a6129c9f74ea9ad7.jpg,0
images/testRegroupe\strawberry\ac96a093941c0720.jpg,1
images/testRegroupe\strawberry\afe8b1501d1eb259.jpg,4
images/testRegroupe\strawberry\cac814aa55e6278e.jpg,12
images/testRegroupe\strawberry\d11105dc1d91f19c.jpg,17
images/testRegroupe\strawberry\d1b4eb00573a8c46.jpg,1
images/testRegroupe\strawberry\d3c1029361d96ef3.jpg,5
images/testRegroupe\strawberry\eef7cca167628a10.jpg,12
images/testRegroupe\waffle\027d268ab377ccbc.jpg,11
images/testRegroupe\waffle\0cd22d931ecde568.jpg,4
images/testRegroupe\waffle\0d301324c9809d0c.jpg,1
images/testRegroupe\waffle\0d95f34c49391747.jpg,4
images/testRegroupe\waffle\1250dfef4946259e.jpg,1
images/testRegroupe\waffle\17b7895b273bde26.jpg,1
images/testRegroupe\waffle\17b90b5ad2cf2cfe.jpg,4
images/testRegroupe\waffle\1800bc8c3e530f1f.jpg,13
images/testRegroupe\waffle\2371b4d02fa655a6.jpg,11
images/testRegroupe\waffle\23e396bbb3aff624.jpg,19
images/testRegroupe\waffle\247bfe7862661e5a.jpg,2
images/testRegroupe\waffle\2803dc066b153411.jpg,1
images/testRegroupe\waffle\29c97bdae512a804.jpg,5
images/testRegroupe\waffle\2a3d34b6e4b2241a.jpg,4
images/testRegroupe\waffle\2ac701f89b598d90.jpg,11
images/testRegroupe\waffle\3a2013ad08990999.jpg,11
images/testRegroupe\waffle\4c8c80d9d78c7f2b.jpg,11
images/testRegroupe\waffle\4ff31b3a0cf404e9.jpg,0
images/testRegroupe\waffle\504a468813a0088f.jpg,11
images/testRegroupe\waffle\51884dc6cb42b10e.jpg,9
images/testRegroupe\waffle\56ef4945beda0175.jpg,11
images/testRegroupe\waffle\5a4952dc674de573.jpg,0
images/testRegroupe\waffle\5bebad82719fba85.jpg,2
images/testRegroupe\waffle\5eeed8586cac69b5.jpg,3
images/testRegroupe\waffle\608bb719d128fbbe.jpg,5
images/testRegroupe\waffle\615a9f8954f02e58.jpg,5
images/testRegroupe\waffle\6350b46e93925a1c.jpg,6
images/testRegroupe\waffle\6893f533d4c82a9d.jpg,16
images/testRegroupe\waffle\69767a90a2688686.jpg,1
images/testRegroupe\waffle\6a67c48cebcb1696.jpg,4
images/testRegroupe\waffle\732c0a041e6d9daf.jpg,4
images/testRegroupe\waffle\761b6a9c1712f4d2.jpg,3
images/testRegroupe\waffle\8a61199be82d8781.jpg,11
images/testRegroupe\waffle\949af6edf5c4266b.jpg,11
images/testRegroupe\waffle\97ff57f8e24f3203.jpg,13
images/testRegroupe\waffle\998d1cfec693799c.jpg,11
images/testRegroupe\waffle\9f772c900d3dcac3.jpg,0
images/testRegroupe\waffle\a354b9740a7ff4e3.jpg,5
images/testRegroupe\waffle\a431969c7942f6a4.jpg,10
images/testRegroupe\waffle\bf5b362c3a8a661f.jpg,5
images/testRegroupe\waffle\d2952b17d5e367ca.jpg,11
images/testRegroupe\waffle\d2b3c39e42900a14.jpg,0
images/testRegroupe\waffle\d4f4280b975a95ae.jpg,13
images/testRegroupe\waffle\d556a96131c8068c.jpg,4
images/testRegroupe\waffle\d5c95b116b277c2a.jpg,8
images/testRegroupe\waffle\dfce8ca7a7f09c40.jpg,11
images/testRegroupe\waffle\e3be2c967e5af1e5.jpg,7
images/testRegroupe\waffle\e55bbc856b7ec160.jpg,4
images/testRegroupe\waffle\f2b06b01922c05a6.jpg,16
images/testRegroupe\waffle\f754d3a188df9a6d.jpg,7
images/testRegroupe\watermelon\0200c7d15894ec5b.jpg,11
images/testRegroupe\watermelon\037d96c648255043.jpg,12
images/testRegroupe\watermelon\04a3bdcdc59f8794.jpg,11
images/testRegroupe\watermelon\076d154de54ef212.jpg,4
images/testRegroupe\watermelon\07d482fa22194c70.jpg,4
images/testRegroupe\watermelon\0ba8350fa6d15414.jpg,4
images/testRegroupe\watermelon\12b2986f7a83c0e9.jpg,4
images/testRegroupe\watermelon\1566c7571350e9db.jpg,12
images/testRegroupe\watermelon\185a170cadf1ab0f.jpg,2
images/testRegroupe\watermelon\1be7dc102ded9260.jpg,4
images/testRegroupe\watermelon\1df36b94a2cc7e5f.jpg,4
images/testRegroupe\watermelon\1e83bb3103926450.jpg,4
images/testRegroupe\watermelon\202c33d955c365d9.jpg,2
images/testRegroupe\watermelon\21c301f76af20205.jpg,12
images/testRegroupe\watermelon\240334243da46a26.jpg,4
images/testRegroupe\watermelon\28320721b57cc408.jpg,14
images/testRegroupe\watermelon\28381f16487334d0.jpg,11
images/testRegroupe\watermelon\2da45bb6ecb94767.jpg,19
images/testRegroupe\watermelon\311dc05e9a3ec7d1.jpg,13
images/testRegroupe\watermelon\3571ba354fa3c699.jpg,4
images/testRegroupe\watermelon\3bcb67893ae3f1b3.jpg,4
images/testRegroupe\watermelon\4234a18d3d09515a.jpg,3
images/testRegroupe\watermelon\45ba9b07c1a7fe65.jpg,4
images/testRegroupe\watermelon\4d3bb6dc2fa1a88c.jpg,10
images/testRegroupe\watermelon\5408f22100830251.jpg,5
images/testRegroupe\watermelon\5a5ff10704d82494.jpg,13
images/testRegroupe\watermelon\5c55a99ec0631f10.jpg,6
images/testRegroupe\watermelon\60113ceb1d15b850.jpg,0
images/testRegroupe\watermelon\6e3d67f1fe8d42a0.jpg,16
images/testRegroupe\watermelon\70601504c4b4717a.jpg,4
images/testRegroupe\watermelon\7bfbb19b655506ac.jpg,9
images/testRegroupe\watermelon\7cff62ae1bbefe2d.jpg,12
images/testRegroupe\watermelon\8c50ef44fdb20cb0.jpg,19
images/testRegroupe\watermelon\9245f796f5fd4eb4.jpg,1
images/testRegroupe\watermelon\92573b800533de27.jpg,0
images/testRegroupe\watermelon\93e48bbac12fedfd.jpg,12
images/testRegroupe\watermelon\96c3dda8b4567ac0.jpg,0
images/testRegroupe\watermelon\9a99ced76edb266c.jpg,12
images/testRegroupe\watermelon\9beac2238038173e.jpg,10
images/testRegroupe\watermelon\a7409d5a6fe8b83e.jpg,3
images/testRegroupe\watermelon\a910aa96086d6d4f.jpg,11
images/testRegroupe\watermelon\a9f794c2df02b1d7.jpg,4
images/testRegroupe\watermelon\aa4226f264ff5c18.jpg,18
images/testRegroupe\watermelon\b4685cba12f50f26.jpg,18
images/testRegroupe\watermelon\bdf4e37003516aaa.jpg,0
images/testRegroupe\watermelon\cca2269bb7eb9042.jpg,16
images/testRegroupe\watermelon\d2b5d6a3e29e7e47.jpg,1
images/testRegroupe\watermelon\dd5dc2bd6c643324.jpg,13
images/testRegroupe\watermelon\eed03f9a3322da89.jpg,0
images/testRegroupe\watermelon\f98aafccf40cd1b8.jpg,14
